,Open,High,Low,Close,Volume,Close Time,QAV,NOT,TBBAV,TBQAV,U,date
9553,39289.00000000,39333.33000000,39258.97000000,39280.19000000,210.72796900,1628176439999,8280978.62481078,3238,145.22394500,5706877.84418806,0,2021-08-05 15:13:59.999000072
9554,39275.62000000,39284.12000000,39208.52000000,39208.53000000,116.81794300,1628176499999,4584356.52596821,2374,44.85679800,1760468.35613508,0,2021-08-05 15:14:59.999000072
9555,39210.36000000,39343.75000000,39206.54000000,39276.73000000,131.02479500,1628176559999,5145427.60304901,3782,74.56392300,2928414.56723354,0,2021-08-05 15:15:59.999000072
9556,39269.53000000,39273.07000000,39176.47000000,39176.50000000,74.11337200,1628176619999,2907433.07685074,1761,32.71687300,1283759.49742852,0,2021-08-05 15:16:59.999000072
9557,39176.50000000,39206.99000000,39160.01000000,39172.18000000,72.06842600,1628176679999,2823727.77347130,1629,36.41511100,1426770.45590242,0,2021-08-05 15:17:59.999000072
9558,39172.18000000,39199.49000000,39169.56000000,39199.49000000,45.03152300,1628176739999,1764458.23719875,1081,23.47450500,919783.49234596,0,2021-08-05 15:18:59.999000072
9559,39199.48000000,39276.04000000,39193.05000000,39239.61000000,60.20183200,1628176799999,2361956.87237002,1495,34.97158800,1372056.24294110,0,2021-08-05 15:19:59.999000072
9560,39239.61000000,39326.13000000,39230.28000000,39323.72000000,62.34065700,1628176859999,2448701.38295329,1787,33.95692400,1333876.91291298,0,2021-08-05 15:20:59.999000072
9561,39310.82000000,39310.82000000,39227.48000000,39230.45000000,44.12954300,1628176919999,1732056.70849591,1384,13.36965300,524764.99683592,0,2021-08-05 15:21:59.999000072
9562,39230.26000000,39249.91000000,39152.78000000,39166.98000000,55.92174000,1628176979999,2192086.31525654,1469,22.20305800,870389.31786610,0,2021-08-05 15:22:59.999000072
9563,39166.98000000,39224.98000000,39103.18000000,39217.60000000,102.57383800,1628177039999,4017096.54268563,1984,51.27999300,2008572.05590097,0,2021-08-05 15:23:59.999000072
9564,39217.61000000,39260.00000000,39180.53000000,39199.73000000,64.73668600,1628177099999,2539849.26303389,1536,37.46411900,1469908.95450867,0,2021-08-05 15:24:59.999000072
9565,39199.73000000,39204.52000000,39167.38000000,39203.35000000,37.60445100,1628177159999,1473626.77450875,1082,23.71060100,929148.06135988,0,2021-08-05 15:25:59.999000072
9566,39203.34000000,39250.00000000,39203.34000000,39243.50000000,43.79736700,1628177219999,1718625.32060983,1100,25.61292200,1005087.70039298,0,2021-08-05 15:26:59.999000072
9567,39245.64000000,39250.99000000,39213.60000000,39232.05000000,37.52077300,1628177279999,1471964.73526134,965,18.03881800,707644.03736323,0,2021-08-05 15:27:59.999000072
9568,39232.06000000,39318.68000000,39232.05000000,39309.80000000,47.18325400,1628177339999,1853566.25862901,1425,23.78870400,934554.90067815,0,2021-08-05 15:28:59.999000072
9569,39309.79000000,39360.00000000,39212.01000000,39290.30000000,125.46658600,1628177399999,4932858.48390719,2474,44.38245700,1745382.83888287,0,2021-08-05 15:29:59.999000072
9570,39290.29000000,39369.47000000,39250.19000000,39346.95000000,125.14306400,1628177459999,4920217.09808967,2098,51.06406000,2007373.39134768,0,2021-08-05 15:30:59.999000072
9571,39346.96000000,39360.00000000,39301.30000000,39343.65000000,74.21675500,1628177519999,2919748.69867670,1251,43.92815200,1728048.03690639,0,2021-08-05 15:31:59.999000072
9572,39350.46000000,39350.47000000,39287.52000000,39295.75000000,35.10662100,1628177579999,1380282.99159537,1009,17.87530200,702813.97482544,0,2021-08-05 15:32:59.999000072
9573,39295.76000000,39297.42000000,39273.68000000,39284.17000000,29.61318100,1628177639999,1163268.45153027,906,15.89234300,624278.00747474,0,2021-08-05 15:33:59.999000072
9574,39284.17000000,39284.18000000,39220.00000000,39245.04000000,51.84001300,1628177699999,2034945.59807911,1277,16.55170700,649671.32521956,0,2021-08-05 15:34:59.999000072
9575,39245.04000000,39275.72000000,39241.24000000,39253.06000000,34.83857300,1628177759999,1367795.20379294,892,19.85348100,779450.91811587,0,2021-08-05 15:35:59.999000072
9576,39253.07000000,39293.35000000,39250.00000000,39288.43000000,34.12905400,1628177819999,1340235.00246994,948,16.21027900,636597.06149678,0,2021-08-05 15:36:59.999000072
9577,39288.43000000,39302.60000000,39259.99000000,39299.88000000,31.26264100,1628177879999,1228295.07509396,775,17.22742100,676871.13686901,0,2021-08-05 15:37:59.999000072
9578,39299.87000000,39300.00000000,39276.45000000,39293.30000000,35.54195500,1628177939999,1396528.03956558,710,15.28384400,600538.85300622,0,2021-08-05 15:38:59.999000072
9579,39293.31000000,39300.00000000,39272.84000000,39294.60000000,24.61596000,1628177999999,967202.05026273,748,10.99799200,432119.73717662,0,2021-08-05 15:39:59.999000072
9580,39292.10000000,39370.00000000,39281.15000000,39331.28000000,77.55277400,1628178059999,3049428.17162556,1404,51.45821900,2023144.41646421,0,2021-08-05 15:40:59.999000072
9581,39331.27000000,39365.89000000,39267.41000000,39274.00000000,73.06229000,1628178119999,2873451.97447377,1173,28.36943100,1115804.60343719,0,2021-08-05 15:41:59.999000072
9582,39277.01000000,39277.02000000,39161.48000000,39185.04000000,99.39660900,1628178179999,3897776.97220693,1852,35.29136000,1383837.13349097,0,2021-08-05 15:42:59.999000072
9583,39185.04000000,39195.96000000,39142.01000000,39168.08000000,71.05140800,1628178239999,2783077.07641114,1339,36.25298400,1419968.17170840,0,2021-08-05 15:43:59.999000072
9584,39170.00000000,39229.40000000,39164.46000000,39213.39000000,30.77319400,1628178299999,1206245.24159870,785,13.67506600,536038.43503581,0,2021-08-05 15:44:59.999000072
9585,39213.39000000,39215.91000000,39173.09000000,39178.50000000,41.48313800,1628178359999,1625946.81852412,1021,18.88133700,739997.53457336,0,2021-08-05 15:45:59.999000072
9586,39178.50000000,39190.17000000,39147.60000000,39157.88000000,44.97516400,1628178419999,1761588.25683831,969,20.75428800,812840.88501049,0,2021-08-05 15:46:59.999000072
9587,39157.87000000,39177.73000000,39122.00000000,39129.05000000,42.34310000,1628178479999,1657933.03744719,1022,15.33462300,600380.52268138,0,2021-08-05 15:47:59.999000072
9588,39129.04000000,39129.05000000,38884.83000000,38921.64000000,327.52547900,1628178539999,12773559.49783439,5876,137.25029800,5352418.01774663,0,2021-08-05 15:48:59.999000072
9589,38921.64000000,38971.00000000,38750.00000000,38832.09000000,332.62113600,1628178599999,12917802.96821959,5009,129.56846500,5033047.44879741,0,2021-08-05 15:49:59.999000072
9590,38816.92000000,38867.52000000,38730.00000000,38738.84000000,179.92788600,1628178659999,6985129.11979259,2461,53.37195900,2072386.47323293,0,2021-08-05 15:50:59.999000072
9591,38738.84000000,38750.00000000,38545.59000000,38650.82000000,338.99631500,1628178719999,13099025.56218671,6445,142.99763200,5525375.86468363,0,2021-08-05 15:51:59.999000072
9592,38649.57000000,38762.96000000,38649.56000000,38716.16000000,106.91608800,1628178779999,4139362.77564363,2048,59.88360800,2318484.97712834,0,2021-08-05 15:52:59.999000072
9593,38716.15000000,38725.55000000,38550.00000000,38623.99000000,134.83512400,1628178839999,5206372.21771881,2774,59.01814500,2278581.50773991,0,2021-08-05 15:53:59.999000072
9594,38623.99000000,38730.74000000,38618.90000000,38618.91000000,108.45911900,1628178899999,4193079.70399402,1882,54.61446000,2111673.76339960,0,2021-08-05 15:54:59.999000072
9595,38618.92000000,38733.24000000,38570.24000000,38728.74000000,84.96477200,1628178959999,3282710.64027631,1770,36.88829900,1425723.70151395,0,2021-08-05 15:55:59.999000072
9596,38728.73000000,38812.24000000,38698.52000000,38767.19000000,128.33203200,1628179019999,4974506.24525797,1957,78.55493000,3045162.74365666,0,2021-08-05 15:56:59.999000072
9597,38767.19000000,38838.00000000,38710.53000000,38827.34000000,74.68803600,1628179079999,2896759.06063866,1377,39.01910200,1513461.20198069,0,2021-08-05 15:57:59.999000072
9598,38827.34000000,38852.92000000,38772.40000000,38808.39000000,58.81502300,1628179139999,2282543.48147525,1186,22.99661300,892462.89488846,0,2021-08-05 15:58:59.999000072
9599,38808.39000000,38832.86000000,38698.77000000,38750.01000000,109.71693400,1628179199999,4253264.37670234,1423,33.60346000,1303079.74788575,0,2021-08-05 15:59:59.999000072
9600,38750.00000000,38832.96000000,38737.31000000,38802.76000000,85.44708400,1628179259999,3313674.37937890,1649,43.13067800,1672790.17990011,0,2021-08-05 16:00:59.999000072
9601,38802.77000000,38863.64000000,38779.56000000,38843.80000000,85.28583800,1628179319999,3310882.13263632,1737,44.22720500,1716904.01814401,0,2021-08-05 16:01:59.999000072
9602,38843.81000000,38917.95000000,38773.31000000,38907.43000000,115.96784000,1628179379999,4506282.16011664,2040,46.98815600,1826066.47189698,0,2021-08-05 16:02:59.999000072
9603,38907.43000000,38918.08000000,38879.32000000,38898.89000000,56.73754800,1628179439999,2207230.89234805,1056,16.24654000,631995.59908387,0,2021-08-05 16:03:59.999000072
9604,38898.89000000,39115.69000000,38898.88000000,39100.52000000,137.39705000,1628179499999,5360249.19870617,3714,68.16618200,2659612.53307233,0,2021-08-05 16:04:59.999000072
9605,39100.51000000,39450.00000000,39058.10000000,39409.81000000,510.54013500,1628179559999,20064324.26312723,9079,329.48091200,12954641.36404731,0,2021-08-05 16:05:59.999000072
9606,39410.20000000,39416.11000000,39252.62000000,39296.94000000,232.12534200,1628179619999,9125127.25454191,4241,124.83290100,4907104.07060143,0,2021-08-05 16:06:59.999000072
9607,39296.95000000,39315.87000000,39230.22000000,39238.67000000,109.38799700,1628179679999,4296770.44032234,1853,36.56131800,1436150.50248169,0,2021-08-05 16:07:59.999000072
9608,39238.67000000,39300.00000000,39230.24000000,39286.42000000,84.74989000,1628179739999,3329436.85999287,1220,49.60484600,1948837.29176755,0,2021-08-05 16:08:59.999000072
9609,39286.43000000,39300.00000000,39275.93000000,39294.06000000,67.01095800,1628179799999,2633183.02095968,1122,41.58042900,1633905.68493690,0,2021-08-05 16:09:59.999000072
9610,39294.05000000,39376.70000000,39276.86000000,39347.75000000,117.10761500,1628179859999,4604819.39427084,1625,79.59074100,3129139.65646029,0,2021-08-05 16:10:59.999000072
9611,39346.71000000,39350.00000000,39278.55000000,39323.24000000,63.88167900,1628179919999,2511713.65658480,1293,25.97449100,1021271.56090842,0,2021-08-05 16:11:59.999000072
9612,39323.24000000,39332.27000000,39043.67000000,39220.90000000,268.01789400,1628179979999,10500178.28836772,3893,101.10683400,3962121.11561287,0,2021-08-05 16:12:59.999000072
9613,39220.89000000,39236.05000000,39105.50000000,39145.74000000,78.54284600,1628180039999,3077043.00979838,1366,34.14795400,1337985.10756861,0,2021-08-05 16:13:59.999000072
9614,39145.73000000,39221.00000000,39096.00000000,39206.73000000,72.39801000,1628180099999,2835253.62364357,1555,37.99918000,1488031.99955691,0,2021-08-05 16:14:59.999000072
9615,39206.73000000,39295.15000000,39156.80000000,39294.27000000,66.87316000,1628180159999,2622661.90205882,1656,34.42382900,1350065.98866506,0,2021-08-05 16:15:59.999000072
9616,39294.27000000,39349.47000000,39285.57000000,39320.50000000,89.61587900,1628180219999,3523193.10976385,1799,41.89318400,1647035.71504387,0,2021-08-05 16:16:59.999000072
9617,39320.51000000,39350.00000000,39290.00000000,39349.97000000,75.93794200,1628180279999,2986799.93406650,1294,42.09651400,1655701.89031664,0,2021-08-05 16:17:59.999000072
9618,39349.97000000,39350.00000000,39331.67000000,39342.73000000,47.23411100,1628180339999,1858471.00540494,1056,20.09595600,790685.41732697,0,2021-08-05 16:18:59.999000072
9619,39342.73000000,39345.24000000,39242.90000000,39261.40000000,69.80946200,1628180399999,2743776.98151173,1248,24.64122800,968183.62076318,0,2021-08-05 16:19:59.999000072
9620,39261.40000000,39326.16000000,39250.00000000,39319.47000000,61.25190900,1628180459999,2405994.79292826,977,34.65096400,1361234.16841738,0,2021-08-05 16:20:59.999000072
9621,39319.46000000,39321.65000000,39279.54000000,39292.61000000,32.37984600,1628180519999,1272507.09144728,763,13.00509800,511051.53688314,0,2021-08-05 16:21:59.999000072
9622,39297.98000000,39297.98000000,39241.49000000,39255.34000000,60.71432800,1628180579999,2384799.12693150,889,13.11829800,515280.32968458,0,2021-08-05 16:22:59.999000072
9623,39260.60000000,39288.99000000,39225.95000000,39242.01000000,47.15195300,1628180639999,1850633.76961508,922,19.43503800,762706.38959357,0,2021-08-05 16:23:59.999000072
9624,39244.19000000,39272.74000000,39244.19000000,39257.56000000,46.21902600,1628180699999,1814656.23456498,912,22.83704500,896639.21922269,0,2021-08-05 16:24:59.999000072
9625,39256.87000000,39256.87000000,39175.83000000,39175.83000000,41.04900400,1628180759999,1609866.64145089,1035,13.35331900,523711.59836684,0,2021-08-05 16:25:59.999000072
9626,39175.82000000,39226.00000000,39175.82000000,39207.72000000,52.45146800,1628180819999,2056411.00675229,1677,25.21147500,988363.10235667,0,2021-08-05 16:26:59.999000072
9627,39207.72000000,39225.98000000,39170.05000000,39218.90000000,33.55937400,1628180879999,1315682.42942893,860,14.68092300,575554.71250915,0,2021-08-05 16:27:59.999000072
9628,39218.89000000,39248.19000000,39200.01000000,39246.15000000,39.49291600,1628180939999,1549267.45985380,888,15.87106500,622569.68378444,0,2021-08-05 16:28:59.999000072
9629,39246.15000000,39300.00000000,39236.09000000,39288.33000000,43.69847400,1628180999999,1716363.89320732,1030,19.82460300,778723.75705653,0,2021-08-05 16:29:59.999000072
9630,39288.33000000,39320.00000000,39288.33000000,39301.19000000,43.27388100,1628181059999,1700927.09892950,970,26.52522000,1042549.62214379,0,2021-08-05 16:30:59.999000072
9631,39301.19000000,39301.19000000,39152.39000000,39174.39000000,162.09377000,1628181119999,6355551.72213275,1450,92.62236700,3631029.20350293,0,2021-08-05 16:31:59.999000072
9632,39174.39000000,39194.79000000,39110.35000000,39110.35000000,56.55870500,1628181179999,2215060.31481853,1163,20.22600800,792155.66781388,0,2021-08-05 16:32:59.999000072
9633,39119.36000000,39157.70000000,38931.95000000,38961.29000000,222.35905000,1628181239999,8676385.85653696,4570,105.97170000,4135034.32680833,0,2021-08-05 16:33:59.999000072
9634,38961.29000000,39210.27000000,38948.31000000,39193.67000000,102.02953700,1628181299999,3988361.20381658,2156,59.75845700,2336064.84327223,0,2021-08-05 16:34:59.999000072
9635,39193.67000000,39254.51000000,39150.00000000,39216.36000000,63.38480400,1628181359999,2484914.28057344,1411,28.80307800,1129051.06414869,0,2021-08-05 16:35:59.999000072
9636,39216.36000000,39265.00000000,39213.32000000,39243.10000000,66.80479200,1628181419999,2621922.33453696,1053,28.64784000,1124239.23921069,0,2021-08-05 16:36:59.999000072
9637,39243.09000000,39243.09000000,39171.09000000,39205.99000000,47.17667400,1628181479999,1849368.07359612,1006,18.23108100,714662.59446473,0,2021-08-05 16:37:59.999000072
9638,39205.99000000,39206.00000000,39176.01000000,39183.48000000,30.91833100,1628181539999,1211659.43394427,777,10.78103000,422472.43264796,0,2021-08-05 16:38:59.999000072
9639,39183.49000000,39230.64000000,39166.66000000,39183.00000000,50.44142800,1628181599999,1977088.90003775,1011,26.02667500,1020036.13361988,0,2021-08-05 16:39:59.999000072
9640,39185.75000000,39225.00000000,39174.37000000,39218.99000000,33.26010600,1628181659999,1304134.02960474,845,14.75475600,578554.29710835,0,2021-08-05 16:40:59.999000072
9641,39218.99000000,39254.15000000,39218.99000000,39251.89000000,41.25784300,1628181719999,1618831.78679550,747,23.49856600,921947.38567335,0,2021-08-05 16:41:59.999000072
9642,39251.89000000,39260.00000000,39227.99000000,39250.00000000,36.22765000,1628181779999,1421896.42156337,671,12.86955800,505086.56341322,0,2021-08-05 16:42:59.999000072
9643,39250.00000000,39318.94000000,39250.00000000,39318.93000000,102.22840600,1628181839999,4017326.47838576,1524,56.34880000,2214438.49435505,0,2021-08-05 16:43:59.999000072
9644,39318.93000000,39349.00000000,39285.65000000,39309.20000000,70.27942100,1628181899999,2763686.10186085,1376,27.02309700,1062644.32501974,0,2021-08-05 16:44:59.999000072
9645,39309.19000000,39327.96000000,39268.08000000,39327.96000000,44.97656500,1628181959999,1767092.02237384,864,18.46378400,725411.26162276,0,2021-08-05 16:45:59.999000072
9646,39327.97000000,39399.31000000,39327.97000000,39388.38000000,83.39411100,1628182019999,3282897.00620745,1738,49.86255600,1962917.90026621,0,2021-08-05 16:46:59.999000072
9647,39388.38000000,39393.65000000,39315.03000000,39325.87000000,57.11148600,1628182079999,2247235.21152971,1048,23.46143400,923058.15387275,0,2021-08-05 16:47:59.999000072
9648,39325.87000000,39399.97000000,39325.87000000,39377.24000000,53.68539300,1628182139999,2114104.24344326,1046,26.72354900,1052224.09918900,0,2021-08-05 16:48:59.999000072
9649,39377.23000000,39410.00000000,39373.76000000,39407.44000000,55.18985700,1628182199999,2174202.22882554,1079,37.68598700,1484622.05056070,0,2021-08-05 16:49:59.999000072
9650,39407.44000000,39569.47000000,39405.66000000,39547.21000000,341.22431000,1628182259999,13478261.16696008,6954,217.60398100,8595141.11333613,0,2021-08-05 16:50:59.999000072
9651,39537.48000000,39660.00000000,39537.48000000,39603.92000000,255.29729900,1628182319999,10110329.26236635,5137,167.80263600,6645316.83745617,0,2021-08-05 16:51:59.999000072
9652,39603.51000000,39665.56000000,39584.52000000,39660.14000000,95.35794300,1628182379999,3778805.72711556,2089,45.94676600,1820883.00197547,0,2021-08-05 16:52:59.999000072
9653,39660.14000000,39699.00000000,39646.34000000,39689.31000000,102.45106400,1628182439999,4064605.65136751,2410,57.22790400,2270380.04471097,0,2021-08-05 16:53:59.999000072
9654,39689.31000000,39740.00000000,39661.80000000,39675.19000000,112.38183500,1628182499999,4461417.89650364,2848,67.97591800,2698382.38487776,0,2021-08-05 16:54:59.999000072
9655,39675.19000000,39699.16000000,39600.48000000,39631.99000000,78.10823100,1628182559999,3096993.33737995,3017,31.39178900,1244601.06999158,0,2021-08-05 16:55:59.999000072
9656,39632.00000000,39749.00000000,39631.99000000,39713.05000000,82.32651100,1628182619999,3268734.52476967,1753,33.71332300,1338531.40392214,0,2021-08-05 16:56:59.999000072
9657,39713.05000000,39765.00000000,39711.39000000,39760.85000000,87.85067500,1628182679999,3491581.78083645,1685,61.46531700,2442985.71646166,0,2021-08-05 16:57:59.999000072
9658,39760.85000000,39779.00000000,39740.01000000,39756.52000000,86.61720600,1628182739999,3444104.14578660,1681,44.57991100,1772518.87557241,0,2021-08-05 16:58:59.999000072
9659,39756.51000000,39756.51000000,39703.97000000,39739.72000000,85.13409900,1628182799999,3382418.09011557,1493,40.18245300,1596410.33784382,0,2021-08-05 16:59:59.999000072
9660,39739.72000000,39832.51000000,39739.72000000,39823.48000000,183.81871600,1628182859999,7315643.50171307,3638,115.59232800,4600451.46631679,0,2021-08-05 17:00:59.999000072
9661,39823.48000000,39881.09000000,39811.01000000,39870.36000000,137.99767700,1628182919999,5499262.56726099,2953,89.97696900,3585350.60565693,0,2021-08-05 17:01:59.999000072
9662,39870.36000000,39888.00000000,39792.26000000,39878.71000000,130.84156800,1628182979999,5215018.13343342,2839,61.66041900,2457825.86278485,0,2021-08-05 17:02:59.999000072
9663,39878.71000000,39895.00000000,39746.00000000,39767.99000000,147.78553400,1628183039999,5884441.66290135,4805,76.33986600,3039795.56051658,0,2021-08-05 17:03:59.999000072
9664,39768.87000000,39788.94000000,39655.38000000,39738.11000000,158.66254800,1628183099999,6303129.64097477,3125,73.43718500,2917211.18507207,0,2021-08-05 17:04:59.999000072
9665,39738.12000000,39755.86000000,39683.38000000,39706.61000000,89.13897500,1628183159999,3540895.11224796,1856,43.94996400,1745995.17405883,0,2021-08-05 17:05:59.999000072
9666,39706.60000000,39763.32000000,39680.00000000,39690.18000000,88.71523300,1628183219999,3523854.07855156,1673,43.38684100,1723441.96118938,0,2021-08-05 17:06:59.999000072
9667,39689.42000000,39745.33000000,39659.02000000,39707.79000000,55.58965200,1628183279999,2207003.14795065,1500,26.93384900,1069191.17229183,0,2021-08-05 17:07:59.999000072
9668,39707.80000000,39734.46000000,39671.01000000,39715.89000000,66.13159000,1628183339999,2625825.05521243,1601,31.95063500,1268614.22306699,0,2021-08-05 17:08:59.999000072
9669,39715.89000000,39718.91000000,39671.02000000,39707.61000000,72.75938500,1628183399999,2887826.46347133,1223,35.78829900,1420259.48777787,0,2021-08-05 17:09:59.999000072
9670,39707.60000000,39766.63000000,39699.99000000,39759.99000000,59.85835900,1628183459999,2378784.99863638,1383,45.14579800,1794065.43018017,0,2021-08-05 17:10:59.999000072
9671,39759.99000000,39798.00000000,39741.91000000,39790.00000000,44.27170100,1628183519999,1760932.50072515,1215,29.56219400,1175822.55564358,0,2021-08-05 17:11:59.999000072
9672,39790.00000000,39874.32000000,39781.93000000,39871.79000000,96.39041400,1628183579999,3838686.31903405,1826,63.40856800,2524912.51658693,0,2021-08-05 17:12:59.999000072
9673,39874.31000000,39937.29000000,39824.00000000,39937.28000000,158.04725000,1628183639999,6305943.78687104,3777,100.97502700,4029137.04895718,0,2021-08-05 17:13:59.999000072
9674,39937.28000000,39990.00000000,39894.07000000,39982.05000000,218.33999800,1628183699999,8723672.32684742,4184,128.61595300,5138858.14367519,0,2021-08-05 17:14:59.999000072
9675,39982.06000000,40217.00000000,39982.06000000,40186.00000000,616.86643100,1628183759999,24727512.37756051,16545,427.67013500,17137391.26709537,0,2021-08-05 17:15:59.999000072
9676,40186.00000000,40250.00000000,40106.76000000,40167.96000000,218.67308400,1628183819999,8786836.87455561,6900,118.72161500,4770773.03969823,0,2021-08-05 17:16:59.999000072
9677,40167.96000000,40258.00000000,40143.23000000,40257.99000000,148.33261300,1628183879999,5962616.88670704,2852,88.71378200,3566138.66251966,0,2021-08-05 17:17:59.999000072
9678,40257.99000000,40296.26000000,40200.97000000,40211.47000000,149.60462400,1628183939999,6021643.21399686,3908,77.03313800,3100646.00403286,0,2021-08-05 17:18:59.999000072
9679,40206.39000000,40270.00000000,40157.02000000,40246.00000000,163.34835900,1628183999999,6568464.53352148,3626,84.56925000,3400555.67059657,0,2021-08-05 17:19:59.999000072
9680,40246.00000000,40298.71000000,40232.24000000,40282.99000000,70.62670200,1628184059999,2844054.33904153,2036,43.20186000,1739704.03249453,0,2021-08-05 17:20:59.999000072
9681,40282.99000000,40350.77000000,40193.00000000,40247.85000000,266.03862300,1628184119999,10719550.42652514,6728,170.74138700,6879960.29541855,0,2021-08-05 17:21:59.999000072
9682,40247.85000000,40272.40000000,40111.96000000,40156.39000000,151.99754700,1628184179999,6106612.85009527,3122,69.95781900,2810275.86594852,0,2021-08-05 17:22:59.999000072
9683,40156.40000000,40259.15000000,40118.00000000,40219.44000000,88.19699100,1628184239999,3543656.44086312,2258,43.47408300,1747008.57305279,0,2021-08-05 17:23:59.999000072
9684,40219.44000000,40240.00000000,40182.61000000,40218.49000000,72.72350400,1628184299999,2924169.37648165,1417,37.86474500,1522449.85121166,0,2021-08-05 17:24:59.999000072
9685,40218.49000000,40300.00000000,40193.17000000,40248.00000000,104.77381900,1628184359999,4218574.01345214,1911,53.40180200,2150321.79681684,0,2021-08-05 17:25:59.999000072
9686,40248.01000000,40315.72000000,40231.31000000,40243.33000000,111.50027900,1628184419999,4491434.86045468,1618,53.26261700,2145389.78767413,0,2021-08-05 17:26:59.999000072
9687,40246.87000000,40287.44000000,40163.11000000,40165.07000000,87.58208800,1628184479999,3521823.27400046,1858,48.49752200,1950324.44158135,0,2021-08-05 17:27:59.999000072
9688,40165.07000000,40249.50000000,40157.01000000,40235.17000000,83.75848000,1628184539999,3366450.54444521,1364,37.02197300,1488122.21707184,0,2021-08-05 17:28:59.999000072
9689,40235.18000000,40244.06000000,40180.44000000,40185.69000000,79.49244200,1628184599999,3196229.23796187,1323,27.53056100,1106998.74800133,0,2021-08-05 17:29:59.999000072
9690,40185.69000000,40244.61000000,40185.00000000,40196.77000000,97.50332500,1628184659999,3920310.45370211,1418,55.65714600,2237584.23272315,0,2021-08-05 17:30:59.999000072
9691,40196.78000000,40291.81000000,40196.77000000,40291.80000000,71.13009700,1628184719999,2862826.81462546,1582,35.10729700,1413045.25143525,0,2021-08-05 17:31:59.999000072
9692,40291.79000000,40355.00000000,40266.84000000,40271.10000000,180.40638700,1628184779999,7273005.64592192,3221,89.16204300,3594359.80247188,0,2021-08-05 17:32:59.999000072
9693,40271.11000000,40275.85000000,40200.01000000,40225.21000000,82.63636200,1628184839999,3324817.74078015,1643,38.02031900,1529670.50456024,0,2021-08-05 17:33:59.999000072
9694,40223.42000000,40292.81000000,40195.85000000,40275.10000000,53.27012200,1628184899999,2143971.05894443,1238,22.51080800,906005.65313376,0,2021-08-05 17:34:59.999000072
9695,40275.10000000,40337.29000000,40254.42000000,40325.47000000,69.73004100,1628184959999,2810013.45080710,1248,35.97586400,1449555.18456741,0,2021-08-05 17:35:59.999000072
9696,40325.47000000,40378.83000000,40316.81000000,40347.39000000,130.60858300,1628185019999,5270383.93909457,2365,53.70188100,2166910.62804499,0,2021-08-05 17:36:59.999000072
9697,40347.38000000,40352.51000000,40256.29000000,40284.07000000,47.58815700,1628185079999,1917691.29899453,1342,28.37927000,1143631.18170427,0,2021-08-05 17:37:59.999000072
9698,40284.07000000,40336.30000000,40280.07000000,40330.03000000,53.85807700,1628185139999,2170897.11918929,1132,18.15909600,731965.28652275,0,2021-08-05 17:38:59.999000072
9699,40330.03000000,40336.25000000,40284.07000000,40288.06000000,63.48688300,1628185199999,2559850.42568235,1101,29.55807800,1191896.79542620,0,2021-08-05 17:39:59.999000072
9700,40288.05000000,40401.26000000,40288.05000000,40401.26000000,113.40299800,1628185259999,4577515.57131768,2286,85.09590100,3434959.75637997,0,2021-08-05 17:40:59.999000072
9701,40401.26000000,40421.14000000,40327.13000000,40380.06000000,82.04327800,1628185319999,3313066.12494196,2512,41.81790700,1688793.12994762,0,2021-08-05 17:41:59.999000072
9702,40382.36000000,40399.96000000,40369.52000000,40387.19000000,61.09097300,1628185379999,2467115.82478678,1038,31.06049300,1254263.31163464,0,2021-08-05 17:42:59.999000072
9703,40384.33000000,40435.99000000,40337.93000000,40340.43000000,107.21824200,1628185439999,4329603.35481693,1956,51.62867000,2084951.91591214,0,2021-08-05 17:43:59.999000072
9704,40340.43000000,40371.45000000,40312.61000000,40367.97000000,78.33227900,1628185499999,3159529.07158210,1735,38.57050500,1555789.37287196,0,2021-08-05 17:44:59.999000072
9705,40367.97000000,40459.96000000,40330.58000000,40427.00000000,120.98538500,1628185559999,4890442.30551374,3030,68.38825900,2764460.93465976,0,2021-08-05 17:45:59.999000072
9706,40427.00000000,40500.00000000,40337.17000000,40343.67000000,219.48103800,1628185619999,8877651.07354167,4560,129.40185000,5234430.17302309,0,2021-08-05 17:46:59.999000072
9707,40343.67000000,40355.08000000,40258.02000000,40273.30000000,110.28893600,1628185679999,4444311.66223818,2751,52.90994900,2131872.64798490,0,2021-08-05 17:47:59.999000072
9708,40276.99000000,40293.99000000,40229.39000000,40285.23000000,144.51169200,1628185739999,5818278.09131303,2098,58.70750400,2363492.88303028,0,2021-08-05 17:48:59.999000072
9709,40285.23000000,40354.99000000,40274.10000000,40335.89000000,63.66591600,1628185799999,2567094.28623548,1487,34.80582700,1403305.21885723,0,2021-08-05 17:49:59.999000072
9710,40335.55000000,40375.45000000,40300.02000000,40367.90000000,78.37007500,1628185859999,3161466.43904413,1250,39.46269300,1591832.86644454,0,2021-08-05 17:50:59.999000072
9711,40367.89000000,40399.68000000,40350.01000000,40399.65000000,35.49407900,1628185919999,1433130.71515720,1156,15.48577500,625239.59056911,0,2021-08-05 17:51:59.999000072
9712,40399.64000000,40444.99000000,40376.70000000,40439.99000000,49.27168000,1628185979999,1991470.01244229,1269,29.65290600,1198571.85577447,0,2021-08-05 17:52:59.999000072
9713,40439.99000000,40488.00000000,40420.50000000,40478.63000000,84.82328200,1628186039999,3431998.50247121,1743,46.79710800,1893304.98320394,0,2021-08-05 17:53:59.999000072
